12.0;9;0.11756778;0.9486207;1.31374364;2
12.0;10;0.12466709;0.9539365;1.28856999;3
12.0;11;0.13126442;0.95801374;1.26764178;3
12.0;12;0.13747927;0.96108357;1.24972543;2
12.0;13;0.14282735;0.96400172;1.23492573;2
12.0;14;0.14821216;0.96589234;1.22134139;2
12.0;15;0.15276521;0.96796114;1.21004147;2
12.0;16;0.1574811;0.96913341;1.19923737;2
12.0;17;0.16132364;0.97076445;1.19038174;2
12.0;18;0.16563698;0.97130502;1.18127999;3
12.0;19;0.16888716;0.9726861;1.17418518;2
12.0;20;0.17295965;0.97266835;1.16617153;1
12.0;21;0.17575899;0.97385144;1.16033063;2
12.0;22;0.1784302;0.97488102;1.15490165;2
12.0;23;0.18209372;0.9744164;1.14818804;1
12.0;24;0.18441011;0.97535042;1.14362511;2
12.0;25;0.18661907;0.97619171;1.13935652;2
12.0;26;0.19004338;0.97533484;1.13342946;1
12.0;27;0.19199594;0.97609919;1.12975119;3
12.0;28;0.19385346;0.97681181;1.12630019;2
12.0;29;0.19563544;0.97746304;1.12303708;2
12.0;30;0.19738339;0.97801436;1.11989277;2
12.0;31;0.20038245;0.97688714;1.11499795;2
12.0;32;0.2019072;0.97745952;1.11228608;2
12.0;33;0.20336892;0.97799825;1.10971319;2
12.0;34;0.20477928;0.97849701;1.10725756;2
12.0;35;0.20616026;0.97893586;1.10488354;2
12.0;36;0.20896271;0.97752019;1.1005105;1
12.0;37;0.21019081;0.97797223;1.09841768;2
12.0;38;0.21137112;0.97840527;1.09642219;2
12.0;39;0.21250849;0.97881823;1.0945146;2
12.0;40;0.21360877;0.97920841;1.0926846;2
12.0;41;0.21468075;0.97956897;1.09091798;2
12.0;42;0.21732075;0.97791549;1.08695367;1
12.0;43;0.21829561;0.97827588;1.08536245;2
12.0;44;0.2192341;0.97862719;1.08384196;2
12.0;45;0.22013821;0.97896985;1.08238865;2
12.0;46;0.22100986;0.97930419;1.08099937;2
12.0;47;0.22185097;0.97963026;1.0796712;2
12.0;48;0.22266371;0.97994764;1.07840112;2
12.0;49;0.22345098;0.98025481;1.07718535;2
12.0;50;0.22421788;0.98054733;1.07601726;2
12.0;60;0.23152713;0.98201301;1.06581522;2
12.0;70;0.23733255;0.98292092;1.05870946;3
12.0;80;0.24190015;0.98399453;1.05146176;2
12.0;90;0.24708897;0.98306811;1.04398284;1
12.0;100;0.24983944;0.98432151;1.04017549;2
12.0;150;0.25968218;0.987475;1.02872018;2
12.0;200;0.26565307;0.98881071;1.02280706;1
12.0;250;0.26816115;0.99116593;1.02210394;1
12.0;300;0.27182874;0.99085834;1.01807524;3
12.0;400;0.27419258;0.9927349;1.01857392;3
12.0;500;0.27568829;0.99349311;1.01973578;1
13.0;3;-0.14608513;1.04859669;2.64143988;2
13.0;4;0.05495317;0.88882404;1.69179292;1
13.0;5;0.07670317;0.90207404;1.51820207;3
13.0;6;0.08870897;0.91657844;1.42930997;1
13.0;7;0.09800925;0.92812346;1.37252022;1
13.0;8;0.10594303;0.93711883;1.33216414;1
13.0;9;0.11300506;0.94414519;1.30147934;1
13.0;10;0.11947138;0.9496191;1.2769651;1
13.0;11;0.12530192;0.9540982;1.25694424;2
13.0;12;0.13085666;0.9575068;1.23979009;3
13.0;13;0.13619503;0.96003649;1.22474099;1
13.0;14;0.14067492;0.96265935;1.21235405;3
13.0;15;0.14545232;0.96413438;1.20049782;1
13.0;16;0.14923803;0.96614078;1.19095194;1
13.0;17;0.15285627;0.96777933;1.18227317;2
13.0;18;0.15682184;0.96849781;1.17355163;1
13.0;19;0.15985827;0.96991657;1.16664281;2
13.0;20;0.16366461;0.9700147;1.15890777;1
13.0;21;0.16629066;0.97121891;1.15321216;1
13.0;22;0.16877721;0.97229695;1.14795257;2
13.0;23;0.17224603;0.97190237;1.14143684;1
13.0;24;0.17442593;0.97284893;1.13698621;1
13.0;25;0.17649063;0.97372196;1.13284628;2
13.0;26;0.17847269;0.97450168;1.12895046;2
13.0;27;0.18158979;0.9737027;1.1235073;1
13.0;28;0.18334083;0.97442473;1.12014392;1
13.0;29;0.18500837;0.97510169;1.11698349;2
13.0;30;0.18660747;0.97572718;1.11399444;2
13.0;31;0.18816585;0.97627772;1.11112877;2
13.0;32;0.19097534;0.97516053;1.10651767;1
13.0;33;0.19235536;0.97570618;1.10401229;2
13.0;34;0.19367694;0.97622493;1.10163642;2
13.0;35;0.19494737;0.97671478;1.09937499;2
13.0;36;0.19617626;0.97717012;1.09721034;2
13.0;37;0.19738265;0.97757302;1.09511207;2
13.0;38;0.19996585;0.97618567;1.09108271;1
13.0;39;0.20104352;0.97660047;1.08922256;2
13.0;40;0.20208003;0.97700036;1.08744682;2
13.0;41;0.2030787;0.9773852;1.08574884;2
13.0;42;0.20404305;0.97775425;1.08412205;2
13.0;43;0.20497731;0.97810556;1.08255916;2
13.0;44;0.20588792;0.97843413;1.08105007;2
13.0;45;0.20831887;0.97681327;1.07741865;3
13.0;46;0.20915078;0.9771417;1.07605544;2
13.0;47;0.2099511;0.97746509;1.07475536;2
13.0;48;0.21072078;0.97778443;1.07351708;2
13.0;49;0.21146059;0.97810075;1.07233985;2
13.0;50;0.21217114;0.97841512;1.07122339;2
13.0;60;0.21919028;0.97983657;1.06130695;2
13.0;70;0.2239059;0.98195277;1.05432557;2
13.0;80;0.22971;0.9812176;1.04549681;1
13.0;90;0.23273586;0.98277442;1.04129101;1
13.0;100;0.2370179;0.98193782;1.03530414;1
13.0;150;0.24624159;0.98532959;1.02455507;3
13.0;200;0.25001166;0.98890041;1.02231802;1
13.0;250;0.25427022;0.98922044;1.01798093;3
13.0;300;0.25595301;0.99076795;1.01789341;1
13.0;400;0.25815227;0.99242845;1.01880326;1
13.0;500;0.25956556;0.99297527;1.02018407;1
14.0;3;-0.13850144;1.03891976;2.60266613;2
14.0;4;0.05645553;0.88329903;1.67311371;1
14.0;5;0.07590819;0.89774421;1.503884;2
14.0;6;0.08660852;0.91267709;1.41679315;1
14.0;7;0.09498229;0.92443568;1.36105915;1
14.0;8;0.10217536;0.93358393;1.32147184;1
14.0;9;0.10858144;0.94077977;1.29146084;1
14.0;10;0.11440857;0.94649419;1.26763324;1
14.0;11;0.1198637;0.95096767;1.24790431;1
14.0;12;0.12477598;0.95474902;1.23150896;1
14.0;13;0.12959156;0.95755416;1.21704435;1
14.0;14;0.13378401;0.96020912;1.20489445;1
14.0;15;0.13813294;0.961917;1.19351178;1
14.0;16;0.14169642;0.96393617;1.18413859;1
14.0;17;0.14571138;0.96485501;1.17470132;1
14.0;18;0.14876094;0.96647361;1.16723886;1
14.0;19;0.15163699;0.96789051;1.16044772;2
14.0;20;0.15517225;0.96813466;1.1530058;1
14.0;21;0.15765444;0.96934584;1.14742144;1
14.0;22;0.16000495;0.9704331;1.14226892;2
14.0;23;0.16326116;0.97014967;1.13598174;1
14.0;24;0.16532801;0.97109769;1.13161696;1
14.0;25;0.16728291;0.97197666;1.12756327;1
14.0;26;0.16915101;0.97277514;1.12376428;2
14.0;27;0.17211019;0.97205379;1.11849074;1
14.0;28;0.17377542;0.97277354;1.11519183;1
14.0;29;0.17535826;0.9734527;1.11209732;3
14.0;30;0.17687014;0.9740888;1.10918092;2
14.0;31;0.17832631;0.97467338;1.10641207;2
14.0;32;0.18103044;0.97359682;1.10191274;1
14.0;33;0.1823469;0.97413759;1.09945432;1
14.0;34;0.1836054;0.97465474;1.09712661;2
14.0;35;0.1848116;0.97514798;1.09491686;2
14.0;36;0.18597144;0.97561601;1.09281238;2
14.0;37;0.18709233;0.97605515;1.09079905;2
14.0;38;0.18818705;0.97645449;1.08885564;2
14.0;39;0.19063136;0.9751015;1.08502581;3
14.0;40;0.19162294;0.97549559;1.08328209;1
14.0;41;0.19257672;0.97587696;1.08161699;2
14.0;42;0.19349533;0.97624585;1.08002514;2
14.0;43;0.19438125;0.97660235;1.07850153;2
14.0;44;0.1952371;0.97694614;1.07704134;2
14.0;45;0.19606592;0.97727612;1.07563942;2
14.0;46;0.19687209;0.97758929;1.07428908;2
14.0;47;0.19914962;0.97601659;1.07089279;3
14.0;48;0.19988992;0.97632669;1.06967066;3
14.0;49;0.20060065;0.9766349;1.06850965;2
14.0;50;0.20128209;0.97694265;1.06741009;2
14.0;60;0.20795347;0.97843185;1.05790986;3
14.0;70;0.21301707;0.97993433;1.04949701;2
14.0;80;0.21840583;0.97947972;1.04141152;2
14.0;90;0.2213662;0.98098006;1.03706413;1
14.0;100;0.22361956;0.98249714;1.0341793;2
14.0;150;0.23223861;0.9860386;1.02453693;1
14.0;200;0.2376431;0.98746874;1.01919568;3
14.0;250;0.23988313;0.98970199;1.01875041;1
14.0;300;0.24143768;0.99111521;1.01902808;1
14.0;400;0.24543307;0.99132281;1.01525873;1
14.0;500;0.2468486;0.99205053;1.01613346;1
15.0;3;-0.13224395;1.03083617;2.56960238;2
15.0;4;0.05720279;0.87910682;1.6579267;1
15.0;5;0.07470045;0.89454561;1.49231161;2
15.0;6;0.08429399;0.90981414;1.4066481;1
15.0;7;0.09188564;0.92172336;1.35173081;1
15.0;8;0.09845074;0.93097753;1.31273694;1
15.0;9;0.10433668;0.9382523;1.28319273;1
15.0;10;0.10972221;0.94403106;1.2597454;1
15.0;11;0.11464057;0.948744;1.24059329;1
15.0;12;0.11935186;0.95241077;1.22426246;1
15.0;13;0.12355944;0.9556342;1.21053999;1
15.0;14;0.12782759;0.95791443;1.19807174;1
15.0;15;0.13144061;0.96026038;1.18766004;1
15.0;16;0.13485922;0.96222569;1.17835385;1
15.0;17;0.13849964;0.96338894;1.16934534;1
15.0;18;0.14139449;0.96500447;1.16199113;1
15.0;19;0.14421184;0.96631595;1.15517498;2
15.0;20;0.14740475;0.96681343;1.14813933;1
15.0;21;0.14976516;0.96802251;1.14264156;1
15.0;22;0.15201859;0.9690878;1.13754638;2
15.0;23;0.15504694;0.9689501;1.13151385;1
15.0;24;0.1570149;0.96989666;1.1272207;1
15.0;25;0.15887855;0.97077238;1.12323262;1
15.0;26;0.16066462;0.97156312;1.11948992;2
15.0;27;0.16344835;0.97095311;1.1144126;1
15.0;28;0.16503831;0.97166898;1.11116789;1
15.0;29;0.16654956;0.97234488;1.10812561;1
15.0;30;0.1679925;0.97297924;1.1052603;2
15.0;31;0.16938114;0.97356467;1.1025432;2
15.0;32;0.17194867;0.97257641;1.09819939;1
15.0;33;0.1732093;0.97311152;1.09578084;1
15.0;34;0.17441401;0.9736239;1.09349209;1
15.0;35;0.17556789;0.97411375;1.09132089;2
15.0;36;0.17667615;0.97458046;1.08925557;2
15.0;37;0.17774466;0.97502205;1.08728398;2
15.0;38;0.17878186;0.97543283;1.08539087;2
15.0;39;0.18112849;0.97414206;1.08167467;3
15.0;40;0.18208106;0.97452941;1.07995781;3
15.0;41;0.18299706;0.97490468;1.07831886;1
15.0;42;0.18387879;0.97526834;1.07675264;2
15.0;43;0.18472846;0.97562072;1.07525452;2
15.0;44;0.18554817;0.97596207;1.07382028;2
15.0;45;0.18634002;0.97629235;1.07244599;2
15.0;46;0.18710639;0.97661097;1.07112766;2
15.0;47;0.18785055;0.97691602;1.06986041;2
15.0;48;0.19000945;0.97540677;1.06663184;3
15.0;49;0.19069538;0.97570618;1.06548359;2
15.0;50;0.19135267;0.9760056;1.06439638;2
15.0;60;0.19663671;0.97897949;1.05613333;2
15.0;70;0.20303631;0.97857455;1.04570316;1
15.0;80;0.20828421;0.97814208;1.03757416;2
15.0;90;0.21096304;0.97980355;1.03379329;1
15.0;100;0.21306679;0.98136715;1.03112614;3
15.0;150;0.22121373;0.98504001;1.02207739;1
15.0;200;0.22634967;0.98659079;1.01693204;3
15.0;250;0.22851563;0.98878796;1.01640893;3
15.0;300;0.23002998;0.99019653;1.01654398;1
15.0;400;0.23202059;0.99156872;1.01774454;1
15.0;500;0.23520588;0.99153672;1.01335455;1
20.0;3;-0.11343682;1.00563249;2.46092773;2
20.0;4;0.05590398;0.8686879;1.61255373;1
20.0;5;0.06667313;0.88750878;1.45814552;1
20.0;6;0.07247014;0.90381221;1.37663371;1
20.0;7;0.07742555;0.91605158;1.32389277;1
20.0;8;0.0819632;0.92538537;1.28630715;1
20.0;9;0.08617354;0.93267599;1.2578405;1
20.0;10;0.09005617;0.93854025;1.23540675;1
20.0;11;0.09369238;0.94329482;1.21709271;1
20.0;12;0.09705067;0.94726946;1.20185553;1
20.0;13;0.10024419;0.95053918;1.18880449;1
20.0;14;0.10321146;0.95333772;1.17755649;1
20.0;15;0.10597125;0.95576482;1.16774541;1
20.0;16;0.10862705;0.95778997;1.15896793;1
20.0;17;0.11126548;0.95938021;1.15092103;1
20.0;18;0.11356722;0.96099218;1.14394929;1
20.0;19;0.11573238;0.96243014;1.13764756;1
20.0;20;0.11826355;0.96311446;1.13118832;1
20.0;21;0.1201974;0.96426995;1.12593844;1
20.0;22;0.12201095;0.96533739;1.12114096;1
20.0;23;0.12372099;0.96632192;1.11672814;1
20.0;24;0.12535129;0.96721587;1.11263312;1
20.0;25;0.12760029;0.96716745;1.10780867;1
20.0;26;0.12906461;0.96793826;1.10427708;1
20.0;27;0.13044852;0.96866789;1.10099406;1
20.0;28;0.13176473;0.96935259;1.0979242;1
20.0;29;0.133021;0.9699938;1.09504319;1
20.0;30;0.13423168;0.9705833;1.09231878;1
20.0;31;0.13546125;0.97104873;1.08964767;1
20.0;32;0.13738728;0.97054927;1.08605051;1
20.0;33;0.13844315;0.9710521;1.08376379;1
20.0;34;0.13945254;0.97153359;1.08160172;1
20.0;35;0.14041828;0.97199594;1.07955509;1
20.0;36;0.14134679;0.9724359;1.07760892;1
20.0;37;0.14231335;0.97277286;1.07556002;1
20.0;38;0.14310833;0.97324672;1.07397941;1
20.0;39;0.14396277;0.97359874;1.072258;1
20.0;40;0.1464625;0.97191339;1.0674018;1
20.0;41;0.14789229;0.97152769;1.06406324;1
20.0;42;0.14939634;0.97102351;1.06048174;1
20.0;43;0.15044817;0.97098567;1.05812419;1
20.0;44;0.15075641;0.97172787;1.05783856;1
20.0;45;0.15102966;0.97247209;1.05764391;1
20.0;46;0.15144919;0.9730239;1.05702821;1
20.0;47;0.15200183;0.97340127;1.05602699;1
20.0;48;0.1527017;0.97359216;1.05460311;1
20.0;49;0.15352881;0.97361333;1.05286697;1
20.0;50;0.155611;0.97205021;1.04916691;1
20.0;60;0.16052013;0.97445036;1.03994545;1
20.0;70;0.16537499;0.97501054;1.03201358;1
20.0;80;0.16779472;0.97724428;1.02851942;3
20.0;90;0.169702;0.97918517;1.02604278;3
20.0;100;0.17121507;0.98087801;1.02441798;2
20.0;150;0.17766618;0.98469779;1.01778321;3
20.0;200;0.18201591;0.98622438;1.01329576;1
20.0;250;0.18376442;0.98812347;1.01324221;1
20.0;300;0.18501916;0.9892741;1.01357217;1
20.0;400;0.1866915;0.99020822;1.01492144;1
20.0;500;0.18777115;0.99010073;1.01661143;1
24.0;3;-0.10647529;0.99554112;2.41297954;2
24.0;4;0.05297599;0.86602431;1.59447605;1
24.0;5;0.06049388;0.88642937;1.44477925;1
24.0;6;0.064387;0.90323112;1.36494676;1
24.0;7;0.0680102;0.91560745;1.31300431;1
24.0;8;0.07153447;0.92492743;1.27586571;1
24.0;9;0.07494274;0.93212645;1.24766798;1
24.0;10;0.07816139;0.93787137;1.22542131;1
24.0;11;0.08118098;0.94256144;1.20733631;1
24.0;12;0.08404783;0.94641168;1.19222188;1
24.0;13;0.08671684;0.94967399;1.17942336;1
24.0;14;0.08920723;0.95247235;1.16841625;1
24.0;15;0.09160847;0.9548095;1.15871589;1
24.0;16;0.09385157;0.95685783;1.15017852;1
24.0;17;0.09594857;0.95867269;1.14260035;1
24.0;18;0.09791556;0.96029141;1.13581795;1
24.0;19;0.1000152;0.96143392;1.12932842;1
24.0;20;0.10181436;0.96267403;1.12370203;1
24.0;21;0.10351198;0.96379773;1.11856754;1
24.0;22;0.10510639;0.96483503;1.1138768;1
24.0;23;0.10661631;0.96578523;1.1095595;1
24.0;24;0.10807448;0.96662731;1.10553257;1
24.0;25;0.10993907;0.96680502;1.10109946;1
24.0;26;0.11124982;0.96753207;1.09763444;1
24.0;27;0.11248617;0.96822331;1.09442437;1
24.0;28;0.11366358;0.96887099;1.09141855;1
24.0;29;0.11478499;0.96948125;1.08860409;1
24.0;30;0.11585889;0.97005226;1.08595638;1
24.0;31;0.11690425;0.97056848;1.08343515;1
24.0;32;0.11860937;0.97017172;1.08005348;1
24.0;33;0.12030593;0.96979755;1.07582079;1
24.0;34;0.12193266;0.96944306;1.07175319;1
24.0;35;0.12375647;0.96881524;1.06711642;1
24.0;36;0.12557567;0.9681447;1.06247259;1
24.0;37;0.12812314;0.96646878;1.05712887;1
24.0;38;0.12861852;0.96715126;1.05618318;1
24.0;39;0.12876114;0.96817161;1.05622775;1
24.0;40;0.1291129;0.9689229;1.05568131;1
24.0;41;0.12969034;0.96939415;1.05448839;1
24.0;42;0.13045285;0.96963512;1.05275453;1
24.0;43;0.13133012;0.969725;1.05067211;1
24.0;44;0.13243345;0.96955562;1.04790349;1
24.0;45;0.13351116;0.96938941;1.04518221;1
24.0;46;0.13396758;0.96981817;1.04431099;1
24.0;47;0.13403233;0.97060647;1.04461438;1
24.0;48;0.13431954;0.97115019;1.04423937;1
24.0;49;0.13483468;0.97144864;1.04316926;1
24.0;50;0.1355233;0.97155072;1.04160978;1
24.0;60;0.14067949;0.97291729;1.03217459;1
24.0;70;0.14335389;0.97560437;1.02766932;2
24.0;80;0.14679158;0.9761555;1.02244736;1
24.0;90;0.14834414;0.97812591;1.0205562;1
24.0;100;0.14960239;0.97981289;1.01925294;3
24.0;150;0.15522514;0.98372506;1.01331333;1
24.0;200;0.1575221;0.98665436;1.01281743;1
24.0;250;0.15902835;0.98827725;1.01314758;1
24.0;300;0.16009894;0.98912276;1.01387551;3
24.0;400;0.16152958;0.98942669;1.01587704;1
24.0;500;0.16440013;0.99025929;1.01021228;1
40.0;3;-0.09965379;0.98286108;2.33702199;2
40.0;4;0.04270872;0.86578074;1.56759272;2
40.0;5;0.04411146;0.88898334;1.42533836;1
40.0;6;0.04411678;0.90686255;1.34826514;1
40.0;7;0.04490673;0.91965217;1.29760037;1
40.0;8;0.04625556;0.92903122;1.2610644;1
40.0;9;0.04790102;0.93612824;1.23318155;1
40.0;10;0.049671;0.94166023;1.21106916;1
40.0;11;0.05146785;0.94608321;1.19303038;1
40.0;12;0.05322994;0.94970707;1.17800413;1
40.0;13;0.0549621;0.95269193;1.16521843;1
40.0;14;0.05664935;0.95518044;1.15418169;1
40.0;15;0.05825352;0.95731456;1.14456416;1
40.0;16;0.05977316;0.95916843;1.13610959;1
40.0;17;0.06120962;0.96079813;1.12861569;1
40.0;18;0.06256979;0.96224104;1.12191864;1
40.0;19;0.06415316;0.96318849;1.11514295;1
40.0;20;0.06640664;0.96316388;1.10701386;1
40.0;21;0.06893199;0.96266806;1.09840327;1
40.0;22;0.07164129;0.96183142;1.08945937;1
40.0;23;0.07478142;0.96038483;1.07963586;1
40.0;24;0.07813433;0.95862875;1.0691875;1
40.0;25;0.08157562;0.95671578;1.05846593;1
40.0;26;0.08213609;0.95768672;1.05668696;1
40.0;27;0.08126147;0.96021741;1.05820114;1
40.0;28;0.08147202;0.96146773;1.05714933;1
40.0;29;0.08270448;0.96151974;1.05372858;1
40.0;30;0.08429745;0.96126372;1.04870062;1
40.0;31;0.0861375;0.96073763;1.04289335;1
40.0;32;0.08695995;0.96112294;1.04024297;1
40.0;33;0.08654095;0.96260381;1.04151643;1
40.0;34;0.08670389;0.96351512;1.04097929;1
40.0;35;0.08746402;0.9638638;1.03855647;1
40.0;36;0.08869316;0.96378826;1.03460743;1
40.0;37;0.08924454;0.96423939;1.03289242;3
40.0;38;0.08889522;0.96537974;1.03418313;1
40.0;39;0.08922168;0.96596284;1.0332235;1
40.0;40;0.09003363;0.96615519;1.03063181;1
40.0;41;0.09157505;0.96533481;1.02720009;1
40.0;42;0.09040324;0.96735288;1.02979094;1
40.0;43;0.09156371;0.96677414;1.02763489;1
40.0;44;0.0922064;0.96700798;1.02566261;2
40.0;45;0.09258318;0.96739808;1.02460359;2
40.0;46;0.09246134;0.96808956;1.0252738;2
40.0;47;0.09279435;0.96848238;1.02435587;2
40.0;48;0.09333286;0.96873854;1.02270962;3
40.0;49;0.0933195;0.96928736;1.02303316;3
40.0;50;0.09345957;0.96974064;1.02280191;3
40.0;60;0.09549364;0.97322285;1.01816134;1
40.0;70;0.09674287;0.97608815;1.01618736;3
40.0;80;0.09771476;0.97834714;1.01506514;3
40.0;90;0.09852538;0.98016639;1.01434232;3
40.0;100;0.09919815;0.9816297;1.01398466;2
40.0;150;0.10310285;0.98505082;1.00962407;1
40.0;200;0.10458008;0.98712138;1.01008046;3
40.0;250;0.10557731;0.98796871;1.01102647;3
40.0;300;0.1063092;0.98813414;1.01213099;3
40.0;400;0.10731685;0.98725939;1.01455591;1
40.0;500;0.10800212;0.98562215;1.01688007;1
50.0;3;-0.09989311;0.98150277;2.32072633;2
50.0;4;0.03846559;0.86707095;1.5620119;2
50.0;5;0.03821043;0.89093452;1.42135299;1
50.0;6;0.03707293;0.90911625;1.34490723;1
50.0;7;0.03698136;0.92206281;1.29455368;1
50.0;8;0.03761471;0.9315216;1.25818611;1
50.0;9;0.03866503;0.93864784;1.23039117;1
50.0;10;0.03993606;0.94416857;1.2083103;1
50.0;11;0.04130042;0.94856298;1.19028268;1
50.0;12;0.04270609;0.95211559;1.17522823;1
50.0;13;0.04410535;0.95504744;1.16242264;1
50.0;14;0.04547814;0.95749974;1.15138322;1
50.0;15;0.04704642;0.9593042;1.1411724;1
50.0;16;0.0493697;0.95989752;1.12998293;1
50.0;17;0.05211564;0.95973542;1.11839528;1
50.0;18;0.05534546;0.95880745;1.10606636;1
50.0;19;0.05907237;0.95714803;1.09282738;1
50.0;20;0.06328687;0.95484749;1.07834203;1
50.0;21;0.06787389;0.95204465;1.06305825;1
50.0;22;0.06920348;0.95254472;1.05739053;1
50.0;23;0.06788238;0.95564788;1.05982309;1
50.0;24;0.06774189;0.95745482;1.05891243;1
50.0;25;0.06867264;0.95812186;1.05492508;1
50.0;26;0.07061494;0.95777246;1.04789793;1
50.0;27;0.07340614;0.95650205;1.03876928;1
50.0;28;0.07240176;0.9587667;1.04077947;1
50.0;29;0.07192022;0.96038993;1.04175097;1
50.0;30;0.07255072;0.96102072;1.03919999;1
50.0;31;0.07443641;0.96040027;1.03334756;1
50.0;32;0.07512353;0.96086249;1.03079505;1
50.0;33;0.07449442;0.96229274;1.03266334;1
50.0;34;0.07488493;0.96293453;1.03114228;1
50.0;35;0.07598191;0.96305455;1.02723033;2
50.0;36;0.07611177;0.96377983;1.02669843;2
50.0;37;0.0758453;0.96473631;1.02756666;1
50.0;38;0.07645029;0.96513718;1.02537607;2
50.0;39;0.07717054;0.96545078;1.02278062;2
50.0;40;0.07677333;0.96633838;1.02425749;2
50.0;41;0.07696889;0.96690228;1.02357847;2
50.0;42;0.07770427;0.96719142;1.02091017;1
50.0;43;0.07748715;0.96787583;1.02182164;1
50.0;44;0.07761378;0.96840527;1.02143876;1
50.0;45;0.07816087;0.96875981;1.01945852;1
50.0;46;0.07803621;0.96932188;1.02008099;1
50.0;47;0.07813859;0.96980178;1.01982194;1
50.0;48;0.07858579;0.97017052;1.01821495;1
50.0;49;0.07847716;0.97065741;1.018819;1
50.0;50;0.07867726;0.97107015;1.01818796;1
50.0;60;0.07990042;0.97466962;1.01520688;1
50.0;70;0.080728;0.97739473;1.01393915;3
50.0;80;0.08142741;0.97950015;1.01317443;2
50.0;90;0.08331449;0.98015414;1.00956016;1
50.0;100;0.08387444;0.98154519;1.00910768;1
50.0;150;0.08582343;0.98564167;1.00869914;3
50.0;200;0.0870283;0.98732958;1.00939463;3
50.0;250;0.08785296;0.98781163;1.01052368;3
50.0;300;0.08846592;0.98765561;1.01175813;3
50.0;400;0.08933878;0.98643066;1.01414675;1
50.0;500;0.0898873;0.98373399;1.01711397;3
100.0;3;-0.10485006;0.98361701;2.30085335;2
100.0;4;0.02828316;0.87166152;1.55449301;2
100.0;5;0.02503116;0.8965194;1.41600035;1
100.0;6;0.02173856;0.91517244;1.34040105;1
100.0;7;0.0199225;0.92839836;1.29049057;1
100.0;8;0.01965342;0.93741525;1.25297882;1
100.0;9;0.02137915;0.94248819;1.22031858;1
100.0;10;0.02569625;0.94349997;1.18720182;1
100.0;11;0.03290912;0.94057577;1.15034382;1
100.0;12;0.04219347;0.93505343;1.10998658;1
100.0;13;0.05367208;0.92733144;1.06381073;1
100.0;14;0.04976199;0.93406827;1.06726489;1
100.0;15;0.04557894;0.94082258;1.07257544;1
100.0;16;0.04642767;0.9428287;1.06296854;1
100.0;17;0.05116055;0.94159118;1.04118896;1
100.0;18;0.04984914;0.94461312;1.04081767;1
100.0;19;0.04740112;0.94835886;1.04480993;1
100.0;20;0.04898991;0.94935892;1.0351139;1
100.0;21;0.05017169;0.95042682;1.02734149;1
100.0;22;0.04775374;0.95325481;1.03316571;1
100.0;23;0.04865186;0.95448115;1.02689849;1
100.0;24;0.04930274;0.95564571;1.02191953;2
100.0;25;0.0475859;0.9575483;1.02629683;1
100.0;26;0.048737;0.95860321;1.0196307;1
100.0;27;0.04793152;0.95988737;1.0210643;1
100.0;28;0.04768455;0.96110804;1.02031725;1
100.0;29;0.04850805;0.96213661;1.01537785;1
100.0;30;0.04728047;0.96314901;1.01910962;1
100.0;31;0.04817306;0.96421339;1.01401299;1
100.0;32;0.04734982;0.96498117;1.01642266;1
100.0;33;0.04748998;0.96590689;1.01472316;1
100.0;34;0.0474684;0.9666839;1.01388843;1
100.0;35;0.04723643;0.96741711;1.01401544;1
100.0;36;0.04741842;0.96819497;1.01242063;1
100.0;37;0.0470553;0.9687526;1.01332903;1
100.0;38;0.04739551;0.96957048;1.01111188;1
100.0;39;0.04693183;0.96995012;1.01265627;1
100.0;40;0.04708553;0.97061297;1.01140863;1
100.0;41;0.04689985;0.97106863;1.01177678;1
100.0;42;0.04703427;0.97168333;1.01069615;1
100.0;43;0.04688754;0.97209411;1.01097948;1
100.0;44;0.04696059;0.97262165;1.01026437;1
100.0;45;0.04700224;0.97314759;1.00969757;1
100.0;46;0.04694796;0.97352169;1.00967022;1
100.0;47;0.046997;0.97401685;1.0091242;1
100.0;48;0.04699921;0.97441605;1.00886317;2
100.0;49;0.04703574;0.97486405;1.0084291;1
100.0;50;0.04705038;0.97524924;1.008146;1
100.0;60;0.04716564;0.97848601;1.0062655;1
100.0;70;0.04728849;0.98085017;1.00530866;1
100.0;80;0.04737362;0.98239463;1.00519698;1
100.0;90;0.04752638;0.98370639;1.00495966;1
100.0;100;0.04769828;0.98479119;1.00475535;1
100.0;150;0.04847744;0.98779925;1.0047234;1
100.0;200;0.04909193;0.98894948;1.00518764;3
100.0;250;0.04954879;0.98898005;1.00606291;3
100.0;300;0.04991515;0.98861021;1.00692879;3
100.0;400;0.05044093;0.98654768;1.00905201;3
100.0;500;0.0508252;0.98414373;1.01094871;3
